247535100
263061000
225047000
290926600
287442200
324561400
451170800
255340900
274219400
256059800
260793400
275903400
259846100
265624000
262959700
274313500
362211900
253660400
266425600
248872500
268401900
258373500
231294100
226427400
241020200
264659800
257025200
242754900
262002400
231149100
227858200
262640400
234245300
242005400
251214400
246281700
242646300
231648300
251466700
251635600
231428500
241149600
256311900
239046100
227734100
272658000
256861900
227226400
262247600
241880800
264561200
262315500
264228600
225712300
256317600
240577600
240852200
244946500
260511800
253689200
247345000
256234200
244791900
244503300
229095300
254621600
270527100
262283200
242359000
236224600
244922200
252063200
241923900
222258200
263126600
223828200
224273400
238208100
226074400
263113800
231613300
232899300
240562400
229247800
285458600
268370500
261923700
233482300
252749800
231601900
268280400
236394900
239746700
245609600
230475500
246562200
232831200
269154300
227178200
231312300
