517606000
499951700
505780700
479670400
545798100
509617700
508061500
508937000
510329800
479779900
521318800
534260300
517930400
550537000
531969300
495320500
526161200
475864400
509437300
545834500
536044000
506989000
521260400
550308200
524443700
478462600
480854800
504934800
508573600
519583700
529729600
483964600
505291700
537511700
528843700
552980700
547548600
472832800
515200900
516069200
476709000
492765100
542284100
515357600
531245600
481874000
521087800
481547700
508729400
508113900
512386200
530395700
531850300
535768800
477050900
499990900
489527200
477721700
523053700
500819500
517314600
522769100
514958600
520631900
551469100
546183400
561563500
483513400
552262600
532148700
605861400
518603300
800575400
562521300
518265500
510591600
549534300
547808700
554394900
534163400
477621100
514687400
556639400
485992800
507208100
505255800
551607200
527625000
538182300
532446600
545366300
534972200
516117700
562887500
717838900
713141000
554482700
527495600
565540700
503365100
