257521000
240490800
219010200
339206500
257857900
219537500
307951800
240385300
223362900
256061500
226254000
238419100
237141500
248135500
236322600
246768300
317239200
237932800
237185100
299089100
227628000
221449900
240128300
216782000
214969500
241444900
238968600
214492800
250155900
205918600
210868600
249104400
219924400
212933000
261512800
236338600
214821800
227948700
205398100
243839800
236659600
202378400
216721300
231707800
228473700
224965600
238385800
223611400
222805800
223892600
214477000
227985700
227833300
213695600
208758000
224610600
254911100
233925700
316295600
211439100
228811700
223563500
207439000
222428800
206023900
205800900
245471000
213418700
202982900
243975800
249920900
229867600
216460400
205786100
220531300
223791000
204205200
214231600
216848700
210173100
237767100
219969600
205231600
208003500
241885500
255583900
229358400
207450800
239205700
205489300
215491900
219261900
229987100
205325200
229618300
211618200
210838900
207436000
222891400
232945800
